,Date,Time,Close,Volume_in_asset,Volume_in_USDT
48,2017-10-04,23:59:59.999000,4208.59,868.465101,3.65501353941759
49,2017-10-05,23:59:59.999000,4292.43,779.138638,3.3443980639103406
50,2017-10-06,23:59:59.999000,4369.0,506.529176,2.2130259699440002
51,2017-10-07,23:59:59.999000,4423.0,297.5975,1.3162737425000002
52,2017-10-08,23:59:59.999000,4640.0,518.462004,2.4056636985599997
53,2017-10-09,23:59:59.999000,4786.95,646.463145,3.09458675195775
54,2017-10-10,23:59:59.999000,4783.06,1043.221773,4.98979233356538
55,2017-10-11,23:59:59.999000,4821.43,753.429396,3.63260709275628
56,2017-10-12,23:59:59.999000,5430.0,1276.701482,6.93248904726
57,2017-10-13,23:59:59.999000,5649.98,1879.82762,10.6209884564476
58,2017-10-14,23:59:59.999000,5869.99,970.759046,5.69834589242954
59,2017-10-15,23:59:59.999000,5709.99,1343.523375,7.67150503601625
60,2017-10-16,23:59:59.999000,5760.02,1528.996462,8.80705020104924
61,2017-10-17,23:59:59.999000,5595.0,1429.869376,8.00011915872
62,2017-10-18,23:59:59.999000,5512.06,2317.804373,12.775876772238382
63,2017-10-19,23:59:59.999000,5683.9,1881.722107,10.6955202839773
64,2017-10-20,23:59:59.999000,6010.01,1972.97722,11.8576128219722
65,2017-10-21,23:59:59.999000,6024.97,1664.307693,10.02740392109421
66,2017-10-22,23:59:59.999000,5950.02,1362.092216,8.104475927044321
67,2017-10-23,23:59:59.999000,5915.93,1812.557715,10.722964562899952
68,2017-10-24,23:59:59.999000,5477.03,2580.418767,14.13303099942201
69,2017-10-25,23:59:59.999000,5689.99,2282.813205,12.98918430831795
70,2017-10-26,23:59:59.999000,5861.77,1972.965882,11.56507221813114
71,2017-10-27,23:59:59.999000,5768.83,1403.706416,8.09774368381328
72,2017-10-28,23:59:59.999000,5719.64,1276.754412,7.302575605051681
73,2017-10-29,23:59:59.999000,6169.98,1804.778173,11.13544523184654
74,2017-10-30,23:59:59.999000,6120.5,1473.687043,9.0197015466815
75,2017-10-31,23:59:59.999000,6463.0,1511.774925,9.770601340274998
76,2017-11-01,23:59:59.999000,6753.98,1675.615188,11.317071467448239
77,2017-11-02,23:59:59.999000,7019.98,2503.610803,17.575297764843942
78,2017-11-03,23:59:59.999000,7115.04,1891.497592,13.458081026983681
79,2017-11-04,23:59:59.999000,7357.09,1399.191767,10.29397975707803
80,2017-11-05,23:59:59.999000,7345.01,1207.83233,8.8715405421733
81,2017-11-06,23:59:59.999000,6960.12,1763.019261,12.27082561887132
82,2017-11-07,23:59:59.999000,7064.04,1440.259494,10.17405067599576
83,2017-11-08,23:59:59.999000,7303.0,2822.298802,20.611248151006
84,2017-11-09,23:59:59.999000,7079.99,1913.398308,13.54684088665692
85,2017-11-10,23:59:59.999000,6506.98,3254.704105,21.1782945171529
86,2017-11-11,23:59:59.999000,6245.05,2754.156861,17.19984730478805
87,2017-11-12,23:59:59.999000,5811.03,4968.483069,28.872004168451067
88,2017-11-13,23:59:59.999000,6465.99,2621.243039,16.948931277743608
89,2017-11-14,23:59:59.999000,6574.99,1254.292531,8.24696084839969
90,2017-11-15,23:59:59.999000,7240.06,1779.605845,12.884453094150702
91,2017-11-16,23:59:59.999000,7864.5,2331.95675,18.339673860374997
92,2017-11-17,23:59:59.999000,7699.19,3982.395925,30.66122288180075
93,2017-11-18,23:59:59.999000,7761.94,3954.266477,30.69277913848538
94,2017-11-19,23:59:59.999000,8038.0,3867.340444,31.085682488872
95,2017-11-20,23:59:59.999000,8212.0,3886.634348,31.917041265776
96,2017-11-21,23:59:59.999000,8119.51,4544.474016,36.898902217652164
97,2017-11-22,23:59:59.999000,8205.92,3545.00571,29.090033255803203
98,2017-11-23,23:59:59.999000,8019.99,4093.952687,32.83345961021313
99,2017-11-24,23:59:59.999000,8138.0,4411.789112,35.903139793456006
100,2017-11-25,23:59:59.999000,8700.01,4292.623682,37.345868959636825
101,2017-11-26,23:59:59.999000,9128.02,4147.380237,37.85736975094075
102,2017-11-27,23:59:59.999000,9650.0,4521.625707,43.63368807255
103,2017-11-28,23:59:59.999000,9896.8,4917.210985,48.664653676347996
104,2017-11-29,23:59:59.999000,9687.88,13352.538715,129.3577927662742
105,2017-11-30,23:59:59.999000,9838.96,9389.574329,92.38364624005783
106,2017-12-01,23:59:59.999000,10782.99,6134.923633,66.15282018540267
107,2017-12-02,23:59:59.999000,10890.01,4765.439757,51.89568660812757
108,2017-12-03,23:59:59.999000,11165.41,5346.636524,59.697388911434835
109,2017-12-04,23:59:59.999000,11579.0,4663.424562,53.997793003398
110,2017-12-05,23:59:59.999000,11699.99,5550.732055,64.94350953617945
111,2017-12-06,23:59:59.999000,13550.05,6707.946319,90.89300801976594
112,2017-12-07,23:59:59.999000,16599.0,7487.065695,124.27780347130499
113,2017-12-08,23:59:59.999000,15880.0,17589.013136,279.31352859968
114,2017-12-09,23:59:59.999000,14656.07,13918.758687,203.9943016297801
115,2017-12-10,23:59:59.999000,14899.98,16553.037173,246.63992281695656
116,2017-12-11,23:59:59.999000,16587.97,11820.401762,196.07646981600314
117,2017-12-12,23:59:59.999000,16349.99,9436.802411,154.29162505182592
118,2017-12-13,23:59:59.999000,16033.29,12416.328801,199.0746004017853
119,2017-12-14,23:59:59.999000,16334.98,11616.867151,189.761292574242
120,2017-12-15,23:59:59.999000,17539.83,9181.273947,161.037984213809
121,2017-12-16,23:59:59.999000,19102.66,4202.628709,80.28138733426593
122,2017-12-17,23:59:59.999000,18860.02,9177.183434,173.0818631089087
123,2017-12-18,23:59:59.999000,18856.25,10624.633071,200.34073734504375
124,2017-12-19,23:59:59.999000,17295.2,13210.74822,228.482532614544
125,2017-12-20,23:59:59.999000,16488.98,13450.496693,221.78497096094313
126,2017-12-21,23:59:59.999000,15492.64,20324.2173,314.875781910672
127,2017-12-22,23:59:59.999000,13326.61,36076.271175,480.7743962034668
128,2017-12-23,23:59:59.999000,13300.0,13141.538875,174.7824670375
129,2017-12-24,23:59:59.999000,13500.0,28557.534988,385.526722338
130,2017-12-25,23:59:59.999000,13699.34,15748.207607,215.7400503988794
131,2017-12-26,23:59:59.999000,15689.01,15034.668104,235.87905823033705
132,2017-12-27,23:59:59.999000,15459.99,14959.864723,231.27935901893278
133,2017-12-28,23:59:59.999000,14182.11,21717.858014,308.00505131892953
134,2017-12-29,23:59:59.999000,14378.9,18072.008116,259.8555974991524
135,2017-12-30,23:59:59.999000,12440.01,19221.158039,239.11139821674044
136,2017-12-31,23:59:59.999000,13716.36,11768.989718,161.4276998083865
137,2018-01-01,23:59:59.999000,13380.0,8609.915844,115.20067399272
138,2018-01-02,23:59:59.999000,14675.11,20078.092111,294.6482103190572
139,2018-01-03,23:59:59.999000,14919.51,15905.667639,237.30476739673688
140,2018-01-04,23:59:59.999000,15059.54,21329.649574,321.214710945636
141,2018-01-05,23:59:59.999000,16960.39,23251.491125,394.35435756153873
142,2018-01-06,23:59:59.999000,17069.79,18571.457508,317.0108796554833
143,2018-01-07,23:59:59.999000,16150.03,12493.125558,201.76435255546673
144,2018-01-08,23:59:59.999000,14902.54,26600.609912,396.4166532379765
145,2018-01-09,23:59:59.999000,14400.0,14315.004253,206.13606124319998
146,2018-01-10,23:59:59.999000,14907.09,17411.001655,259.547368661234
147,2018-01-11,23:59:59.999000,13238.78,33554.723751,444.2236057002638
148,2018-01-12,23:59:59.999000,13740.01,16417.162137,225.57197193400137
149,2018-01-13,23:59:59.999000,14210.0,12221.508528,173.66763618288002
150,2018-01-14,23:59:59.999000,13474.99,17017.894329,229.31595590433167
151,2018-01-15,23:59:59.999000,13539.93,14652.094705,198.38833665907063
152,2018-01-16,23:59:59.999000,10900.0,63401.169175,691.0727440075001
153,2018-01-17,23:59:59.999000,10988.79,72331.796646,794.8389236655984
154,2018-01-18,23:59:59.999000,10961.97,48464.434937,531.2656818463458
155,2018-01-19,23:59:59.999000,11474.98,34129.375421,391.6339003684666
156,2018-01-20,23:59:59.999000,12799.94,28768.857827,368.23965405413037
157,2018-01-21,23:59:59.999000,11530.0,41379.773426,477.10878760178
158,2018-01-22,23:59:59.999000,10760.05,43752.606791,470.7802367014995
159,2018-01-23,23:59:59.999000,10799.18,37473.922552,404.6876349451074
160,2018-01-24,23:59:59.999000,11349.99,27158.587762,308.2496995128224
161,2018-01-25,23:59:59.999000,11175.27,20839.954183,232.89211478265443
162,2018-01-26,23:59:59.999000,11089.0,33056.87196,366.56765316444
163,2018-01-27,23:59:59.999000,11491.0,18860.768345,216.729089052395
164,2018-01-28,23:59:59.999000,11879.95,16887.339524,200.6207491781438
165,2018-01-29,23:59:59.999000,11251.0,14170.377538,159.430917680038
166,2018-01-30,23:59:59.999000,10237.51,25554.372946,261.61314857840443
167,2018-01-31,23:59:59.999000,10285.1,18015.956805,185.29591733510551
168,2018-02-01,23:59:59.999000,9224.52,33564.764311,309.6188396821057
169,2018-02-02,23:59:59.999000,8873.03,49971.626975,443.3997452979843
170,2018-02-03,23:59:59.999000,9199.96,28725.000735,264.2688577619706
171,2018-02-04,23:59:59.999000,8184.81,32014.308449,262.03103193645967
172,2018-02-05,23:59:59.999000,6939.99,63403.182579,440.0174530664342
173,2018-02-06,23:59:59.999000,7652.14,100201.500307,766.755908559207
174,2018-02-07,23:59:59.999000,7599.0,60778.460497,461.855521316703
175,2018-02-08,00:28:14.788000,7784.02,1521.537318,11.84367691405836
176,2018-02-09,23:59:59.999000,8683.92,20482.910825,177.871958971434
177,2018-02-10,23:59:59.999000,8533.98,49381.512653,421.4208413504489
178,2018-02-11,23:59:59.999000,8063.88,45025.187952,363.0777126223738
179,2018-02-12,23:59:59.999000,8903.0,41987.85049,373.81783291247
180,2018-02-13,23:59:59.999000,8539.9,35454.972956,302.78192354694437
181,2018-02-14,23:59:59.999000,9449.99,40811.952867,385.6725464736213
182,2018-02-15,23:59:59.999000,10000.09,52427.596715,524.2806856337044
183,2018-02-16,23:59:59.999000,10159.98,38161.205974,387.71708947172044
184,2018-02-17,23:59:59.999000,11039.55,41882.108407,462.3596298644968
185,2018-02-18,23:59:59.999000,10383.43,61137.380728,634.815713172537
186,2018-02-19,23:59:59.999000,11153.0,40831.417131,455.392795262043
187,2018-02-20,23:59:59.999000,11200.99,48153.354288,539.3652398463452
188,2018-02-21,23:59:59.999000,10437.6,68113.818754,710.9447946267504
189,2018-02-22,23:59:59.999000,9811.04,67060.166483,657.9299757713724
190,2018-02-23,23:59:59.999000,10131.04,57202.70237,579.5228658185649
191,2018-02-24,23:59:59.999000,9694.51,40888.156299,396.3906401222185
192,2018-02-25,23:59:59.999000,9590.0,28373.517586,272.10203364974006
193,2018-02-26,23:59:59.999000,10324.0,34878.292756,360.083494412944
194,2018-02-27,23:59:59.999000,10569.04,30705.385123,324.52644358039197
195,2018-02-28,23:59:59.999000,10326.76,30800.983782,318.07436728060634
196,2018-03-01,23:59:59.999000,10920.0,25092.55393,274.0106889156
197,2018-03-02,23:59:59.999000,11039.0,23910.71009,263.95032868351
198,2018-03-03,23:59:59.999000,11464.48,21287.15328,244.0461430354944
199,2018-03-04,23:59:59.999000,11515.0,17295.918653,199.16250328929502
200,2018-03-05,23:59:59.999000,11454.0,15144.231063,173.462022595602
201,2018-03-06,23:59:59.999000,10716.48,29515.572363,316.30304091664226
202,2018-03-07,23:59:59.999000,9910.0,50647.67108,501.9184204028
203,2018-03-08,23:59:59.999000,9271.64,41109.473226,381.15223634111067
204,2018-03-09,23:59:59.999000,9227.0,64112.291407,591.564112812389
205,2018-03-10,23:59:59.999000,8770.22,37180.012857,326.0768923587185
206,2018-03-11,23:59:59.999000,9533.57,44325.973386,422.58477009356795
207,2018-03-12,23:59:59.999000,9131.34,42230.77793,385.6235917433262
208,2018-03-13,23:59:59.999000,9150.0,40191.409358,367.7513956257
209,2018-03-14,23:59:59.999000,8170.0,49708.094108,406.11512886236
210,2018-03-15,23:59:59.999000,8240.98,52291.022277,430.9292687643114
211,2018-03-16,23:59:59.999000,8260.0,38815.409893,320.61528571618
212,2018-03-17,23:59:59.999000,7824.8,33110.206329,259.0807424831592
213,2018-03-18,23:59:59.999000,8189.99,59488.231711,487.2080228307729
214,2018-03-19,23:59:59.999000,8600.0,55297.084942,475.55493050120003
215,2018-03-20,23:59:59.999000,8909.98,44865.105835,399.74719568773327
216,2018-03-21,23:59:59.999000,8885.0,39972.405371,355.154821721335
217,2018-03-22,23:59:59.999000,8722.9,40617.556809,354.30288628922614
218,2018-03-23,23:59:59.999000,8898.03,39991.007666,355.841185942298
219,2018-03-24,23:59:59.999000,8546.86,35466.609572,303.1281466865439
220,2018-03-25,23:59:59.999000,8470.15,29001.769316,245.6493363719174
221,2018-03-26,23:59:59.999000,8134.23,44033.59566,358.17939482544176
222,2018-03-27,23:59:59.999000,7795.51,37427.64805,291.7676046502556
223,2018-03-28,23:59:59.999000,7949.3,26401.33167,209.872105844331
224,2018-03-29,23:59:59.999000,7090.14,54620.915125,387.2699351643675
225,2018-03-30,23:59:59.999000,6840.23,65306.031976,446.7082791031944
226,2018-03-31,23:59:59.999000,6923.91,36868.539087,255.27444646987016
227,2018-04-01,23:59:59.999000,6813.01,44071.430463,300.2590964587236
228,2018-04-02,23:59:59.999000,7056.0,32123.560072,226.663839868032
229,2018-04-03,23:59:59.999000,7405.21,37787.331811,279.82312740013526
230,2018-04-04,23:59:59.999000,6796.1,42227.183804,286.9801638503644
231,2018-04-05,23:59:59.999000,6770.76,39029.73146,264.26094458010965
232,2018-04-06,23:59:59.999000,6601.39,27455.01192,181.24124113856882
233,2018-04-07,23:59:59.999000,6895.8,32269.578267,222.5245578135786
234,2018-04-08,23:59:59.999000,7018.0,21427.673165,150.37941027197002
235,2018-04-09,23:59:59.999000,6782.72,34078.297206,231.14354802508035
236,2018-04-10,23:59:59.999000,6843.9,22326.728095,152.80189440937048
237,2018-04-11,23:59:59.999000,6953.79,23997.871177,166.87615661191086
238,2018-04-12,23:59:59.999000,7923.0,64861.595987,513.8984250050011
239,2018-04-13,23:59:59.999000,7877.41,55044.523148,433.60827709128665
240,2018-04-14,23:59:59.999000,7999.01,31621.286357,252.9389857825066
241,2018-04-15,23:59:59.999000,8355.0,27946.720444,233.49484930961998
242,2018-04-16,23:59:59.999000,8064.92,36664.069715,295.6927891258978
243,2018-04-17,23:59:59.999000,7885.02,32152.603567,253.52392217786635
244,2018-04-18,23:59:59.999000,8173.0,26969.04457,220.41800127060998
245,2018-04-19,23:59:59.999000,8278.0,27113.847464,224.44842930699198
246,2018-04-20,23:59:59.999000,8856.98,39795.337485,352.4665081978952
247,2018-04-21,23:59:59.999000,8915.31,40872.229909,364.3886000300068
248,2018-04-22,23:59:59.999000,8787.02,29458.25348,258.85026249382963
249,2018-04-23,23:59:59.999000,8934.01,25838.114709,230.8379751913531
250,2018-04-24,23:59:59.999000,9619.99,46268.790106,445.1052981318189
251,2018-04-25,23:59:59.999000,8869.99,81110.037589,719.4452223140541
252,2018-04-26,23:59:59.999000,9266.0,43300.304245,401.22061913417
253,2018-04-27,23:59:59.999000,8915.35,37241.347036,332.01964329740264
254,2018-04-28,23:59:59.999000,9348.0,34759.62842,324.93300647016
255,2018-04-29,23:59:59.999000,9419.0,38149.850035,359.33343747966506
256,2018-04-30,23:59:59.999000,9246.01,35002.033875,323.6291552285888
257,2018-05-01,23:59:59.999000,9071.48,41018.463633,372.0981724774868
258,2018-05-02,23:59:59.999000,9247.84,26123.543961,241.58635478429426
259,2018-05-03,23:59:59.999000,9750.0,38768.388288,377.99178580800003
260,2018-05-04,23:59:59.999000,9713.99,28681.588879,278.6126675547172
261,2018-05-05,23:59:59.999000,9864.0,24990.018345,246.50154095508
262,2018-05-06,23:59:59.999000,9659.01,27690.351559,267.46138261189657
263,2018-05-07,23:59:59.999000,9365.0,33787.640012,316.4212487123801
264,2018-05-08,23:59:59.999000,9187.56,25533.831889,234.59361251010085
265,2018-05-09,23:59:59.999000,9310.0,25673.524899,239.02051680969
266,2018-05-10,23:59:59.999000,9002.2,25055.063718,225.55069460217962
267,2018-05-11,23:59:59.999000,8400.0,48227.048061,405.1072037124
268,2018-05-12,23:59:59.999000,8465.94,40241.32081,340.6806074982114
269,2018-05-13,23:59:59.999000,8679.71,25632.869362,222.48587253004501
270,2018-05-14,23:59:59.999000,8663.34,37389.666533,323.91939366200023
271,2018-05-15,23:59:59.999000,8462.0,28126.956136,238.01030282283202
272,2018-05-16,23:59:59.999000,8330.0,31130.718908,259.31888850364
273,2018-05-17,23:59:59.999000,8041.46,25439.844799,204.57349435736654
274,2018-05-18,23:59:59.999000,8239.81,23476.158251,193.43908351817228
275,2018-05-19,23:59:59.999000,8233.49,17193.424276,141.56188684220325
276,2018-05-20,23:59:59.999000,8526.98,19957.057109,170.17342682730083
277,2018-05-21,23:59:59.999000,8381.24,21516.596486,180.3357591323226
278,2018-05-22,23:59:59.999000,7977.11,23710.902858,189.1444802975804
279,2018-05-23,23:59:59.999000,7501.95,42910.666774,321.9136766052093
280,2018-05-24,23:59:59.999000,7575.01,37845.446595,286.679636411591
281,2018-05-25,23:59:59.999000,7457.0,26739.95664,199.39985666448
282,2018-05-26,23:59:59.999000,7333.96,19464.086071,142.74882868127116
283,2018-05-27,23:59:59.999000,7338.99,18706.945515,137.29008606512986
284,2018-05-28,23:59:59.999000,7099.0,27219.438963,193.23079719833703
285,2018-05-29,23:59:59.999000,7461.29,39407.21183,294.0286355550607
286,2018-05-30,23:59:59.999000,7375.96,32041.583623,236.33743913990307
287,2018-05-31,23:59:59.999000,7485.01,30776.063102,230.35914007910102
288,2018-06-01,23:59:59.999000,7521.01,28259.124078,212.5371547818788
289,2018-06-02,23:59:59.999000,7640.03,26720.690219,204.14687489386657
290,2018-06-03,23:59:59.999000,7714.26,27505.158951,212.1819474893413
291,2018-06-04,23:59:59.999000,7487.0,32258.835115,241.52189850600502
292,2018-06-05,23:59:59.999000,7625.0,31722.973384,241.88767205300002
293,2018-06-06,23:59:59.999000,7658.84,27229.991898,208.55015114807833
294,2018-06-07,23:59:59.999000,7691.08,25062.227202,192.75559438875814
295,2018-06-08,23:59:59.999000,7603.44,23396.804671,177.89620050766825
296,2018-06-09,23:59:59.999000,7491.73,19339.885176,144.88919796959448
297,2018-06-10,23:59:59.999000,6764.99,52342.020032,354.09324209627965
298,2018-06-11,23:59:59.999000,6872.0,34552.162303,237.442459346216
299,2018-06-12,23:59:59.999000,6530.0,36722.211191,239.79603907723
300,2018-06-13,23:59:59.999000,6292.78,46185.5181,290.63530458931797
301,2018-06-14,23:59:59.999000,6635.98,44478.130837,295.1559866717152
302,2018-06-15,23:59:59.999000,6388.9,30018.329905,191.7841079300545
303,2018-06-16,23:59:59.999000,6483.98,22277.241147,144.44518605232503
304,2018-06-17,23:59:59.999000,6449.61,19847.247688,128.00700716100167
305,2018-06-18,23:59:59.999000,6712.46,31821.434995,213.6001095465377
306,2018-06-19,23:59:59.999000,6741.21,24311.421143,163.88839532340302
307,2018-06-20,23:59:59.999000,6761.51,26359.752452,178.23172980172254
308,2018-06-21,23:59:59.999000,6718.84,25428.854048,170.85240173186435
309,2018-06-22,23:59:59.999000,6045.0,52157.370833,315.291306685485
310,2018-06-23,23:59:59.999000,6149.98,26622.788589,163.72961736657822
311,2018-06-24,23:59:59.999000,6136.97,47445.998955,291.1746722068664
312,2018-06-25,23:59:59.999000,6252.0,39164.515306,244.85654969311202
313,2018-06-26,23:59:59.999000,6070.78,19377.240484,117.63496398545753
314,2018-06-27,23:59:59.999000,6133.73,19225.671098,117.92507558393552
315,2018-06-28,23:59:59.999000,5853.98,30585.266026,179.04553561088346
316,2018-06-29,23:59:59.999000,6197.92,33911.287278,210.17944564606177
317,2018-06-30,23:59:59.999000,6390.07,37919.61284,242.30898042049878
318,2018-07-01,23:59:59.999000,6356.81,27562.965974,175.21253773318293
319,2018-07-02,23:59:59.999000,6615.29,36230.452264,239.67494855751656
320,2018-07-03,23:59:59.999000,6513.86,38657.781691,251.8113778457372
321,2018-07-04,23:59:59.999000,6586.98,23571.892777,155.26758628424346
322,2018-07-05,23:59:59.999000,6529.2,35071.972898,228.99192544562158
323,2018-07-06,23:59:59.999000,6609.78,29397.094748,194.30832892343543
324,2018-07-07,23:59:59.999000,6756.98,23973.876886,161.99100664116423
325,2018-07-08,23:59:59.999000,6712.1,24622.947794,165.2716878881074
326,2018-07-09,23:59:59.999000,6662.12,26732.40655,178.09450032488598
327,2018-07-10,23:59:59.999000,6296.91,38560.672702,242.81308554395082
328,2018-07-11,23:59:59.999000,6378.07,28715.498487,183.1494594349801
329,2018-07-12,23:59:59.999000,6250.57,31306.663348,195.68449072310835
330,2018-07-13,23:59:59.999000,6214.57,26375.325286,163.91130526261702
331,2018-07-14,23:59:59.999000,6251.99,17783.071999,111.17958830702801
332,2018-07-15,23:59:59.999000,6353.01,22979.211508,145.98716050243908
333,2018-07-16,23:59:59.999000,6723.35,36204.87708,243.41806031581802
334,2018-07-17,23:59:59.999000,7317.44,52105.423459,381.2783098358249
335,2018-07-18,23:59:59.999000,7381.9,59487.64345,439.131835183555
336,2018-07-19,23:59:59.999000,7466.21,41218.256437,307.7441583924937
337,2018-07-20,23:59:59.999000,7337.53,46140.313447,338.5559341267659
338,2018-07-21,23:59:59.999000,7398.78,28886.490291,213.72478663524495
339,2018-07-22,23:59:59.999000,7394.79,30270.21844,223.8419086179276
340,2018-07-23,23:59:59.999000,7721.01,41646.346671,321.5518591102577
341,2018-07-24,23:59:59.999000,8397.24,60121.163749,504.85184107965273
342,2018-07-25,23:59:59.999000,8175.64,48257.649124,394.5371664841394
343,2018-07-26,23:59:59.999000,7920.0,43223.481682,342.32997492144
344,2018-07-27,23:59:59.999000,8188.57,43671.005891,357.60308870886587
345,2018-07-28,23:59:59.999000,8225.04,26215.173839,215.62085343272858
346,2018-07-29,23:59:59.999000,8211.0,25531.226185,209.636898205035
347,2018-07-30,23:59:59.999000,8173.92,39692.416542,324.4426374209846
348,2018-07-31,23:59:59.999000,7730.93,48296.915587,373.380073619006
349,2018-08-01,23:59:59.999000,7604.58,42582.312932,323.8206052764286
350,2018-08-02,23:59:59.999000,7525.71,37665.696684,283.46111019174566
351,2018-08-03,23:59:59.999000,7418.78,44669.486047,331.3930896957626
352,2018-08-04,23:59:59.999000,7009.84,36288.42601,254.37606018193844
353,2018-08-05,23:59:59.999000,7024.19,32894.849782,231.05967489022655
354,2018-08-06,23:59:59.999000,6934.82,32760.191643,227.18603220970923
355,2018-08-07,23:59:59.999000,6720.06,45438.473501,305.34926823513007
356,2018-08-08,23:59:59.999000,6285.0,59550.536319,374.275120764915
357,2018-08-09,23:59:59.999000,6529.79,51941.185111,339.16503112595666
358,2018-08-10,23:59:59.999000,6144.01,59034.974902,362.7114761476371
359,2018-08-11,23:59:59.999000,6232.35,47133.418555,293.75196113125423
360,2018-08-12,23:59:59.999000,6308.33,38567.770712,243.29822501563092
361,2018-08-13,23:59:59.999000,6246.35,53895.828783,336.65221011869204
362,2018-08-14,23:59:59.999000,6188.08,50186.745091,310.55959356271524
363,2018-08-15,23:59:59.999000,6267.16,68806.687026,431.2225166618661
364,2018-08-16,23:59:59.999000,6311.75,48515.254618,306.2161583351615
365,2018-08-17,23:59:59.999000,6584.49,57851.610803,380.9233528162455
366,2018-08-18,23:59:59.999000,6387.96,53742.322172,343.3038043418492
367,2018-08-19,23:59:59.999000,6477.53,45190.847994,292.7250736065748
368,2018-08-20,23:59:59.999000,6254.84,49435.55526,309.2114884624584
369,2018-08-21,23:59:59.999000,6480.0,41569.947408,269.37325920384
370,2018-08-22,23:59:59.999000,6360.89,77909.391359,495.5730684015495
371,2018-08-23,23:59:59.999000,6525.01,40358.166825,263.33744211479325
372,2018-08-24,23:59:59.999000,6681.64,38305.675322,255.94473245848812
373,2018-08-25,23:59:59.999000,6733.64,19220.505929,129.42396754375156
374,2018-08-26,23:59:59.999000,6700.0,20107.297208,134.7188912936
375,2018-08-27,23:59:59.999000,6908.64,37747.078747,260.7809781146741
376,2018-08-28,23:59:59.999000,7076.11,48352.917163,342.1505606662759
377,2018-08-29,23:59:59.999000,7031.22,43252.487392,304.11775440037826
378,2018-08-30,23:59:59.999000,6984.84,44716.77462,312.3395160367608
